"0" 2 4 2 6 7 2 5 3 3 2 2 4 2 4 2 2 2 2 2 6
"1" 10 2 5 9 2 2 2 10 2 2 2 2 4 3 2 9 2 6 2 2
"2" 4 2 3 2 4 9 6 2 1 4 2 2 4 3 2 2 3 3 2 2
"3" 2 10 4 2 2 10 2 2 3 4 8 2 10 9 4 2 2 2 5 4
"4" 4 10 2 7 5 2 2 2 2 2 6 2 2 10 4 3 2 2 2 2
"5" 2 7 4 9 10 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2
"6" 5 10 2 10 4 2 2 9 2 3 2 3 3 2 2 2 6 3 2 2
"7" 2 9 10 9 2 2 7 2 2 2 2 4 2 10 2 2 2 4 5 3
"8" 10 5 6 5 4 2 3 2 8 7 8 7 3 3 2 2 2 2 7 3
"9" 2 10 7 2 2 2 10 7 2 9 5 9 2 7 9 10 2 4 3 4
"10" 2 9 5 4 9 3 3 4 3 7 8 10 10 10 7 9 10 4 5 5
