"0" 7 7 2 4 2 8 8 10 10 2 2 2 2 2 10 8 10 2 10 7
"1" 4 2 5 2 10 7 2 6 10 10 7 2 2 3 2 10 2 2 10 2
"2" 6 2 2 2 9 10 7 2 10 2 2 5 7 2 2 2 2 2 9 2
"3" 2 3 4 7 2 6 5 10 2 2 2 2 10 7 2 2 3 2 2 2
"4" 3 10 10 8 2 2 7 9 2 7 2 5 2 2 2 2 2 2 2 4
"5" 10 6 4 2 2 2 2 2 5 10 2 4 6 2 2 2 2 2 3 3
"6" 2 2 2 2 8 3 2 2 2 2 2 3 2 10 9 2 2 2 2 2
"7" 2 2 4 2 2 8 5 2 2 9 2 2 2 4 3 6 2 2 2 2
"8" 2 2 2 2 2 7 2 7 7 2 8 6 5 6 3 6 9 2 3 2
"9" 2 10 3 2 2 8 2 5 9 3 10 7 10 2 10 8 10 5 5 2
"10" 2 8 2 5 8 7 3 3 5 4 5 3 7 8 4 7 3 6 3 3
