"0" 2 7 2 2 2 2 10 6 2 2 10 9 2 10 2 7 6 7 8 4
"1" 2 10 2 2 10 2 1 5 2 2 2 2 2 4 2 2 2 2 2 2
"2" 5 3 4 3 9 10 10 7 2 2 2 2 2 6 4 4 2 2 2 2
"3" 10 6 2 2 2 2 10 8 2 7 2 2 10 8 2 2 2 2 2 4
"4" 10 2 4 10 7 2 8 8 2 7 10 3 2 3 3 3 2 2 6 2
"5" 4 10 8 6 2 2 2 2 2 3 7 10 2 2 10 2 2 4 2 3
"6" 10 5 2 7 9 8 4 10 2 2 2 3 5 2 10 8 2 2 2 2
"7" 4 8 10 9 9 2 3 2 2 2 8 2 2 2 7 5 2 2 2 2
"8" 2 2 2 8 2 2 3 2 2 2 2 2 2 2 2 2 4 2 2 3
"9" 10 10 8 7 9 2 9 2 2 2 2 2 2 2 2 2 4 7 2 2
"10" 10 10 2 2 2 8 2 10 7 6 2 2 5 3 5 6 2 4 7 2
