"0" 2 10 10 7 2 10 9 2 2 2 2 2 2 2 2 2 2 8 2 9
"1" 2 2 2 6 2 2 2 2 4 2 2 2 2 2 2 2 2 3 2 2
"2" 2 9 5 9 3 9 4 2 2 2 2 3 2 2 2 1 3 4 4 3
"3" 7 8 2 2 8 3 2 2 2 2 2 2 2 2 3 4 5 2 2 2
"4" 2 10 2 2 7 6 4 3 2 2 2 2 2 3 2 3 2 2 6 2
"5" 4 6 2 2 9 9 10 2 2 2 2 4 2 9 2 2 3 2 2 2
"6" 3 10 10 2 6 10 2 2 3 2 2 2 2 2 8 2 2 2 2 2
"7" 10 7 2 10 9 7 2 2 2 4 2 2 5 2 2 2 3 2 2 2
"8" 2 8 2 7 6 5 2 2 8 5 2 2 2 2 2 2 10 10 2 7
"9" 2 5 2 2 2 10 6 10 2 2 7 10 10 2 2 2 2 2 2 2
"10" 10 2 2 9 7 8 2 2 2 2 4 7 2 2 2 2 2 4 7 10
