"0" 2 3 9 10 10 8 3 9 2 2 2 2 10 2 7 5 2 2 2 2
"1" 2 2 2 2 10 2 2 10 7 7 2 2 2 2 2 2 2 2 7 2
"2" 9 2 2 6 2 8 2 2 2 2 2 2 2 2 2 7 3 3 2 4
"3" 9 5 7 2 2 2 2 2 8 2 2 3 2 2 2 4 2 2 2 2
"4" 3 3 4 6 3 2 9 2 6 2 2 10 3 10 2 2 3 3 4 5
"5" 2 2 4 3 9 2 2 10 2 2 2 2 2 2 4 3 10 2 2 2
"6" 3 2 5 2 2 2 2 8 2 2 2 2 4 2 6 2 7 2 2 2
"7" 2 2 10 9 5 4 3 2 2 7 10 8 7 2 10 2 2 2 2 2
"8" 9 9 10 10 5 2 2 2 2 2 7 2 2 2 2 2 2 2 2 2
"9" 2 2 10 2 9 5 2 2 6 2 2 2 3 3 2 2 2 4 2 2
"10" 2 2 8 2 6 2 2 2 10 2 2 2 6 9 1 3 10 2 2 2
