"0" 2 10 2 10 5 2 6 2 2 2 9 10 7 2 2 8 9 7 9 9
"1" 7 9 10 2 8 2 8 4 7 2 2 7 2 2 2 2 4 2 9 2
"2" 8 9 10 9 8 2 2 2 2 5 8 6 2 8 2 2 2 2 4 2
"3" 8 2 10 2 2 2 8 6 2 3 3 2 2 2 2 3 2 2 5 4
"4" 2 2 7 2 2 2 2 4 2 2 6 4 7 2 2 4 10 9 5 2
"5" 7 5 9 5 2 2 2 9 2 2 2 2 5 2 10 2 7 9 7 2
"6" 2 9 2 6 10 2 3 2 2 3 2 2 3 2 2 2 2 2 4 4
"7" 2 10 5 2 2 4 2 2 2 2 2 8 2 2 2 6 2 8 3 2
"8" 10 4 8 9 5 2 3 2 2 2 2 2 2 2 2 3 9 3 5 3
"9" 2 10 6 2 5 9 8 7 6 2 2 2 2 5 2 2 3 2 5 2
"10" 5 4 5 2 10 8 8 10 2 2 2 2 5 10 9 5 6 6 2 2
