"0" 10 10 2 4 2 2 2 2 2 3 2 10 2 8 10 2 8 2 2 2
"1" 3 10 9 2 10 7 7 9 2 3 2 2 3 2 2 2 2 9 2 3
"2" 2 2 10 6 2 5 9 1 2 2 2 10 2 2 2 2 2 2 2 5
"3" 2 8 7 2 2 2 3 2 2 10 3 2 7 5 3 3 2 2 2 9
"4" 4 10 9 3 4 10 2 3 3 3 2 3 10 2 6 2 3 2 7 9
"5" 2 8 3 2 2 2 3 9 2 3 2 2 2 2 2 2 3 2 3 2
"6" 2 6 10 2 2 2 2 1 2 2 2 7 3 3 2 3 2 3 3 2
"7" 2 10 2 6 2 2 2 7 4 5 2 2 3 2 2 4 4 2 2 3
"8" 4 3 4 3 9 4 6 2 2 6 10 2 2 3 2 6 3 6 2 2
"9" 5 2 2 10 3 4 2 4 2 2 2 2 3 4 2 2 2 3 3 2
"10" 4 4 4 2 7 5 2 3 4 2 2 2 9 2 3 2 3 3 3 2
