"0" 10 7 5 10 2 2 2 5 4 2 8 10 10 10 2 2 2 2 2 2
"1" 2 2 8 2 10 10 2 2 3 1 2 2 2 7 2 5 2 3 2 2
"2" 7 10 9 2 9 9 2 10 2 2 8 2 2 5 6 9 2 7 2 3
"3" 10 4 9 8 10 2 10 2 2 2 2 7 2 2 2 5 7 8 3 2
"4" 10 2 2 2 5 2 2 2 2 5 2 2 2 2 3 8 10 7 9 3
"5" 6 10 7 2 2 9 10 2 2 2 2 10 2 10 2 9 10 2 2 2
"6" 9 3 2 2 2 2 2 2 2 5 2 2 9 7 8 2 4 9 3 7
"7" 2 9 2 2 10 10 7 2 2 2 2 2 2 8 3 3 7 2 3 6
"8" 2 5 6 9 8 5 4 2 8 2 2 3 6 2 5 2 2 4 3 2
"9" 2 6 7 6 2 4 2 3 9 2 2 2 8 2 2 3 2 2 2 3
"10" 2 6 7 3 8 8 6 2 3 2 2 2 2 2 2 5 2 4 2 2
