"0" 2 2 2 10 7 7 2 4 2 2 2 2 2 3 2 2 3 6 10 7
"1" 2 8 4 2 5 2 2 3 7 6 2 2 2 2 2 2 5 2 2 2
"2" 2 3 2 7 2 2 2 2 9 3 2 2 3 2 2 3 2 9 8 2
"3" 4 10 3 4 5 5 2 4 2 3 2 1 3 6 2 4 2 2 10 2
"4" 2 10 3 3 5 10 6 8 3 2 2 2 2 2 6 4 3 4 2 2
"5" 8 2 10 2 4 2 2 2 1 2 3 2 2 3 2 4 3 10 2 2
"6" 2 5 2 5 2 6 2 2 2 2 10 5 5 2 4 2 3 2 2 8
"7" 8 7 6 10 5 5 3 2 2 7 2 2 5 2 3 3 7 2 10 8
"8" 5 2 2 10 7 2 3 2 2 4 2 2 5 6 2 2 2 2 2 9
"9" 2 8 7 10 6 9 2 2 2 4 2 2 5 2 7 3 4 4 7 6
"10" 8 10 10 7 4 6 2 2 2 2 2 2 2 2 5 9 2 2 5 5
