"0" 4 8 3 6 8 2 5 3 2 2 10 2 2 2 2 2 2 2 10 2
"1" 7 6 2 2 8 2 2 10 10 10 9 10 2 4 3 5 2 10 2 2
"2" 6 10 2 7 2 2 6 2 2 5 2 2 7 2 2 3 10 2 2 10
"3" 2 2 2 4 2 2 10 8 2 6 10 5 3 2 9 4 10 8 10 10
"4" 2 2 9 10 10 7 2 9 2 9 9 3 6 9 7 2 4 3 3 2
"5" 2 5 7 2 10 10 10 4 7 2 7 8 8 2 8 2 2 3 3 4
"6" 2 8 6 7 2 9 10 8 2 2 2 8 5 2 2 2 2 10 2 3
"7" 2 2 9 10 2 10 2 2 2 6 2 6 7 2 3 2 2 2 4 3
"8" 3 7 10 5 2 10 2 2 2 7 2 2 2 2 2 5 2 2 2 3
"9" 9 8 2 10 4 10 10 2 10 10 2 2 2 3 2 3 5 8 2 3
"10" 2 2 2 2 2 2 2 3 7 2 2 2 2 3 10 2 5 2 10 5
