"0" 4 5 2 2 6 10 2 5 10 2 5 2 2 2 2 2 3 2 2 2
"1" 4 7 9 2 7 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2
"2" 2 2 8 2 2 2 6 2 2 2 6 2 2 2 2 2 2 2 2 8
"3" 2 2 2 2 2 2 2 5 5 2 2 10 10 2 2 7 2 3 2 2
"4" 8 8 2 2 2 3 2 2 2 2 4 3 2 2 10 2 2 2 2 2
"5" 2 2 9 2 2 2 8 3 3 2 2 6 2 5 2 10 2 2 2 2
"6" 6 4 10 2 2 8 2 2 2 5 2 6 2 2 6 2 10 10 8 2
"7" 4 2 2 2 1 2 2 1 2 9 4 9 2 3 10 2 10 2 2 2
"8" 3 2 2 2 6 2 2 6 2 10 2 2 2 5 10 5 5 2 2 2
"9" 8 5 2 2 2 6 9 3 2 2 6 5 10 10 9 6 7 5 4 5
"10" 8 10 7 2 4 7 2 2 2 7 2 7 4 2 3 8 2 7 2 9
