"0" 5 10 2 7 6 3 2 2 2 9 6 8 2 10 2 2 2 2 2 9
"1" 4 6 2 2 2 2 10 5 5 2 4 3 10 2 10 3 2 4 2 2
"2" 2 9 2 10 8 2 10 10 2 2 5 2 2 2 2 3 2 2 2 5
"3" 6 6 6 8 2 2 2 7 2 2 4 2 5 2 2 2 4 2 8 6
"4" 10 10 10 10 2 10 2 2 8 3 3 5 2 2 3 3 4 2 2 2
"5" 8 10 10 9 10 5 9 2 2 2 2 4 2 4 2 3 3 2 2 2
"6" 8 9 10 2 8 10 2 10 7 2 2 4 4 3 6 3 3 2 2 2
"7" 2 6 2 2 2 2 2 10 3 4 2 2 2 3 3 4 4 4 4 2
"8" 10 7 2 2 10 9 2 2 3 4 2 10 6 2 3 2 4 2 2 10
"9" 2 7 8 4 2 9 2 4 4 2 2 2 4 2 2 2 4 4 9 3
"10" 2 10 10 2 4 6 2 2 2 8 4 2 2 5 7 2 2 2 3 2
