"0" 5 3 9 10 2 2 9 2 3 5 2 3 2 2 3 7 10 7 10 2
"1" 9 4 2 2 2 2 2 2 2 2 10 2 3 7 2 2 2 2 2 6
"2" 2 2 3 5 5 2 2 2 2 2 5 2 3 3 5 2 2 2 2 2
"3" 2 9 2 2 2 2 9 6 2 2 2 3 2 2 10 2 3 2 3 10
"4" 2 5 2 4 10 2 7 7 2 10 4 5 3 3 2 5 2 7 2 2
"5" 2 3 10 6 5 2 2 10 2 2 2 10 2 5 2 3 3 9 3 3
"6" 9 10 2 9 7 9 7 2 8 10 4 3 6 4 6 2 2 7 2 6
"7" 9 8 7 10 9 7 7 3 2 10 2 10 4 2 2 2 5 3 2 3
"8" 2 7 9 9 6 3 5 6 10 10 2 10 8 5 4 4 10 7 5 2
"9" 4 9 10 7 7 2 2 2 4 2 8 4 9 2 7 10 2 3 5 10
"10" 7 8 6 7 6 5 2 5 2 10 2 2 2 4 4 3 9 6 4 4
