"0" 0.603265306122449 0.639183673469388 0.604897959183674 0.386122448979592 0.627755102040816 0.461224489795918 0.490612244897959 0.582040816326531 0.547755102040816 0.441632653061225 0.565714285714286 0.498775510204082 0.423673469387755 0.363265306122449 0.521632653061225 0.457959183673469 0.493877551020408 0.635918367346939 0.435102040816327 0.435102040816327
"1" 0.480816326530612 0.461224489795918 0.660408163265306 0.551020408163265 0.510204081632653 0.467755102040816 0.497142857142857 0.490612244897959 0.386122448979592 0.613061224489796 0.386122448979592 0.565714285714286 0.444897959183673 0.503673469387755 0.493877551020408 0.500408163265306 0.363265306122449 0.497142857142857 0.503673469387755 0.363265306122449
"2" 0.493877551020408 0.480816326530612 0.48734693877551 0.449795918367347 0.546122448979592 0.653877551020408 0.516734693877551 0.477551020408163 0.586938775510204 0.549387755102041 0.6 0.570612244897959 0.582040816326531 0.528163265306122 0.506938775510204 0.500408163265306 0.608163265306122 0.497142857142857 0.500408163265306 0.464489795918367
"3" 0.640816326530612 0.497142857142857 0.506938775510204 0.671836734693878 0.386122448979592 0.422040816326531 0.53469387755102 0.624489795918367 0.363265306122449 0.575510204081633 0.503673469387755 0.510204081632653 0.503673469387755 0.598367346938775 0.467755102040816 0.441632653061225 0.497142857142857 0.622857142857143 0.363265306122449 0.500408163265306
"4" 0.709387755102041 0.500408163265306 0.657142857142857 0.662040816326531 0.590204081632653 0.503673469387755 0.61469387755102 0.64734693877551 0.564081632653061 0.578775510204082 0.461224489795918 0.541224489795918 0.510204081632653 0.53469387755102 0.557551020408163 0.595102040816327 0.500408163265306 0.386122448979592 0.363265306122449 0.441632653061225
"5" 0.461224489795918 0.493877551020408 0.438367346938775 0.578775510204082 0.675102040816327 0.493877551020408 0.670204081632653 0.61469387755102 0.513469387755102 0.337142857142857 0.554285714285714 0.484081632653061 0.622857142857143 0.503673469387755 0.500408163265306 0.613061224489796 0.52 0.583673469387755 0.387755102040816 0.55265306122449
"6" 0.500408163265306 0.653877551020408 0.63265306122449 0.627755102040816 0.547755102040816 0.477551020408163 0.431836734693878 0.412244897959184 0.619591836734694 0.386122448979592 0.386122448979592 0.673469387755102 0.363265306122449 0.363265306122449 0.617959183673469 0.500408163265306 0.565714285714286 0.363265306122449 0.363265306122449 0.386122448979592
"7" 0.673469387755102 0.412244897959184 0.69469387755102 0.523265306122449 0.363265306122449 0.422040816326531 0.63265306122449 0.412244897959184 0.363265306122449 0.386122448979592 0.662040816326531 0.657142857142857 0.288163265306122 0.363265306122449 0.541224489795918 0.516734693877551 0.544489795918367 0.423673469387755 0.386122448979592 0.635918367346939
"8" 0.640816326530612 0.435102040816327 0.560816326530612 0.671836734693878 0.461224489795918 0.386122448979592 0.363265306122449 0.461224489795918 0.606530612244898 0.337142857142857 0.441632653061225 0.441632653061225 0.386122448979592 0.471020408163265 0.508571428571429 0.412244897959184 0.541224489795918 0.542857142857143 0.529795918367347 0.386122448979592
"9" 0.69469387755102 0.608163265306122 0.337142857142857 0.498775510204082 0.477551020408163 0.546122448979592 0.47265306122449 0.524897959183673 0.622857142857143 0.547755102040816 0.606530612244898 0.536326530612245 0.435102040816327 0.492244897959184 0.531428571428571 0.415510204081633 0.591836734693878 0.554285714285714 0.480816326530612 0.526530612244898
"10" 0.650612244897959 0.681632653061224 0.572244897959184 0.497142857142857 0.428571428571429 0.68 0.523265306122449 0.412244897959184 0.435102040816327 0.39265306122449 0.531428571428571 0.457959183673469 0.510204081632653 0.444897959183673 0.477551020408163 0.524897959183673 0.45469387755102 0.412244897959184 0.635918367346939 0.503673469387755
