"0" 10 2 9 9 10 10 2 5 9 8 2 9 2 7 10 10 2 2 3 2
"1" 10 2 3 6 2 5 10 2 2 2 2 2 2 2 2 2 2 2 2 2
"2" 2 2 10 10 7 10 5 2 2 2 2 2 2 4 2 4 9 2 2 3
"3" 2 3 2 10 9 2 2 2 3 2 2 2 2 2 2 9 3 2 2 2
"4" 10 9 2 4 2 2 4 3 2 2 3 2 2 2 2 2 2 2 4 3
"5" 9 10 2 2 2 4 2 3 6 2 9 8 2 2 2 2 3 2 9 2
"6" 6 2 2 2 2 2 2 3 2 2 10 8 2 2 2 2 3 3 3 2
"7" 9 2 8 3 8 8 2 2 8 2 2 9 8 3 2 2 2 2 2 3
"8" 2 2 9 3 7 2 6 2 2 2 2 2 2 5 2 2 2 2 4 2
"9" 8 10 10 5 5 10 2 2 2 2 2 8 3 3 2 2 2 2 2 2
"10" 4 2 3 2 9 8 2 2 3 2 2 4 7 2 10 3 9 2 4 2
