"0" 2 8 6 2 2 2 2 6 2 2 6 2 2 2 7 3 2 8 2 3
"1" 2 2 9 6 8 4 2 2 2 3 2 5 3 2 2 2 2 2 4 2
"2" 3 2 2 2 8 2 10 9 2 8 7 2 9 2 3 2 2 2 2 2
"3" 6 5 2 2 2 2 2 10 10 2 2 2 3 2 2 2 2 7 8 5
"4" 7 4 9 9 10 9 2 2 3 2 8 6 4 3 3 3 2 3 2 8
"5" 3 6 10 10 2 5 10 2 5 4 9 8 9 10 5 6 7 2 4 5
"6" 2 10 9 10 2 6 2 2 6 8 5 2 4 9 4 3 2 5 9 2
"7" 2 2 6 10 8 6 2 2 7 6 3 2 2 9 7 5 4 3 6 10
"8" 5 9 5 2 8 2 9 2 2 7 2 10 2 7 2 9 8 10 2 2
"9" 5 10 9 2 6 3 10 2 9 5 5 4 2 2 10 10 2 7 9 2
"10" 10 7 7 2 10 9 2 3 2 7 8 2 2 2 2 2 2 2 2 2
